ID,TYPE,X,Y,Z,ORDERPARAMETER,NORMALIZED X, NORMALIZED Y, NORMALIZED Z, NORMALIZED OP, CN
3025,2,9.046030,-27.607500,16.056101,34.358063,-0.800577,-0.302542,-0.066666,0.998199,12
2850,2,12.686800,-30.314800,14.031100,34.360126,-0.720154,-0.332526,-0.199999,0.998259,12
2851,2,9.961340,-29.413900,14.031100,34.359074,-0.780358,-0.322548,-0.199999,0.998229,12
2853,2,12.686800,-30.314800,18.081100,34.360119,-0.720154,-0.332526,0.066668,0.998259,12
2854,2,9.961340,-29.413900,18.081100,34.359062,-0.780358,-0.322548,0.066668,0.998228,12
2855,2,11.771800,-28.508801,16.056101,34.359055,-0.740366,-0.312524,-0.066666,0.998228,12
2879,2,13.582500,-27.603100,14.031100,34.359299,-0.700368,-0.302493,-0.199999,0.998235,12
2883,2,13.582500,-27.603100,18.081100,34.359295,-0.700368,-0.302493,0.066668,0.998235,12
3022,2,10.856500,-26.702999,14.031100,34.358059,-0.760585,-0.292525,-0.199999,0.998199,12
3026,2,10.856500,-26.702999,18.081100,34.358055,-0.760585,-0.292525,0.066668,0.998199,12
2797,2,17.222601,-30.306999,16.056101,34.361763,-0.619960,-0.332439,-0.066666,0.998307,12
2878,2,16.308201,-28.501600,14.031100,34.360786,-0.640159,-0.312444,-0.199999,0.998278,12
2881,2,14.497400,-29.408600,16.056101,34.360298,-0.680159,-0.322489,-0.066666,0.998264,12
2882,2,16.308201,-28.501600,18.081100,34.360783,-0.640159,-0.312444,0.066668,0.998278,12
2884,2,15.393300,-26.696501,16.056101,34.359623,-0.660369,-0.292453,-0.066666,0.998245,12
2913,2,18.119101,-27.593901,16.056101,34.361240,-0.600157,-0.302392,-0.066666,0.998292,12
2810,2,21.758101,-30.295099,14.031100,34.364044,-0.519773,-0.332307,-0.199999,0.998373,12
2811,2,19.033501,-29.398899,14.031100,34.362278,-0.579958,-0.322382,-0.199999,0.998322,12
2813,2,21.758101,-30.295099,18.081100,34.364040,-0.519773,-0.332307,0.066668,0.998373,12
2814,2,19.033501,-29.398899,18.081100,34.362270,-0.579958,-0.322382,0.066668,0.998322,12
2815,2,20.844400,-28.489901,16.056101,34.363041,-0.539956,-0.312315,-0.066666,0.998344,12
2910,2,19.930201,-26.685301,14.031100,34.361954,-0.560150,-0.292329,-0.199999,0.998312,12
2914,2,19.930201,-26.685301,18.081100,34.361946,-0.560150,-0.292329,0.066668,0.998312,12
3159,2,0.869421,-24.891500,16.056101,17.177486,-0.981195,-0.272462,-0.066666,0.499055,6
3183,2,2.678630,-23.990999,14.031100,31.482513,-0.941230,-0.262489,-0.199999,0.914656,11
3185,2,3.594640,-25.799101,16.056101,34.356388,-0.920996,-0.282514,-0.066666,0.998151,12
3187,2,2.678630,-23.990999,18.081100,31.482510,-0.941230,-0.262489,0.066668,0.914656,11
3188,2,4.488170,-23.090000,16.056101,34.354733,-0.901258,-0.252511,-0.066666,0.998103,12
3377,2,1.762360,-22.182699,16.056101,25.760078,-0.961471,-0.242462,-0.066666,0.748403,9
3023,2,8.130370,-25.801100,14.031100,34.356976,-0.820804,-0.282536,-0.199999,0.998168,12
3027,2,8.130370,-25.801100,18.081100,34.356972,-0.820804,-0.282536,0.066668,0.998168,12
3182,2,5.404370,-24.897200,14.031100,34.355869,-0.881020,-0.272526,-0.199999,0.998136,12
3186,2,5.404370,-24.897200,18.081100,34.355865,-0.881020,-0.272526,0.066668,0.998135,12
3214,2,9.024590,-23.091400,14.031100,34.355816,-0.801051,-0.252526,-0.199999,0.998134,12
3215,2,6.298010,-22.188200,14.031100,34.354454,-0.861280,-0.242523,-0.199999,0.998094,12
3217,2,7.214360,-23.994699,16.056101,34.355709,-0.841038,-0.262530,-0.066666,0.998131,12
3218,2,9.024590,-23.091400,18.081100,34.355808,-0.801051,-0.252526,0.066668,0.998134,12
3219,2,6.298010,-22.188200,18.081100,34.354450,-0.861280,-0.242523,0.066668,0.998094,12
3028,2,9.940720,-24.897200,16.056101,34.357094,-0.780814,-0.272526,-0.066666,0.998171,12
3055,2,11.751300,-23.992500,14.031100,34.357117,-0.740819,-0.262506,-0.199999,0.998172,12
3057,2,12.667100,-25.797701,16.056101,34.358177,-0.720589,-0.282499,-0.066666,0.998203,12
3059,2,11.751300,-23.992500,18.081100,34.357113,-0.740819,-0.262506,0.066668,0.998172,12
3060,2,13.562000,-23.087099,16.056101,34.357082,-0.700821,-0.252479,-0.066666,0.998171,12
3249,2,10.835000,-22.187300,16.056101,34.355843,-0.761060,-0.242513,-0.066666,0.998135,12
2911,2,17.204300,-25.789200,14.031100,34.359997,-0.620364,-0.282404,-0.199999,0.998255,12
2915,2,17.204300,-25.789200,18.081100,34.359989,-0.620364,-0.282404,0.066668,0.998255,12
3054,2,14.477900,-24.891701,14.031100,34.358276,-0.680589,-0.272465,-0.199999,0.998205,12
3058,2,14.477900,-24.891701,18.081100,34.358276,-0.680589,-0.272465,0.066668,0.998205,12
3086,2,18.100000,-23.077299,14.031100,34.359261,-0.600579,-0.252370,-0.199999,0.998234,12
3087,2,15.372900,-22.180799,14.031100,34.357292,-0.660819,-0.242441,-0.199999,0.998177,12
3089,2,16.288799,-23.984900,16.056101,34.358578,-0.640587,-0.262422,-0.066666,0.998214,12
3090,2,18.100000,-23.077299,18.081100,34.359253,-0.600579,-0.252370,0.066668,0.998234,12
3091,2,15.372900,-22.180799,18.081100,34.357288,-0.660819,-0.242441,0.066668,0.998177,12
2916,2,19.015400,-24.881100,16.056101,34.360737,-0.580358,-0.272347,-0.066666,0.998277,12
2939,2,20.826799,-23.972000,14.031100,34.361576,-0.540345,-0.262279,-0.199999,0.998301,12
2941,2,21.741400,-25.775801,16.056101,34.362854,-0.520142,-0.282256,-0.066666,0.998338,12
2942,2,20.826799,-23.972000,18.081100,34.361572,-0.540345,-0.262279,0.066668,0.998301,12
2943,2,22.638300,-23.062000,16.056101,34.362480,-0.500329,-0.252201,-0.066666,0.998328,12
3121,2,19.911301,-22.168699,16.056101,34.360069,-0.560568,-0.242307,-0.066666,0.998258,12
3374,2,3.571670,-21.282499,14.031100,34.353470,-0.921504,-0.232493,-0.199999,0.998066,12
3375,2,0.845825,-20.373899,14.031100,17.175659,-0.981716,-0.222430,-0.199999,0.499002,6
3378,2,3.571670,-21.282499,18.081100,34.353466,-0.921504,-0.232493,0.066668,0.998066,12
3379,2,0.845825,-20.373899,18.081100,17.175655,-0.981716,-0.222430,0.066668,0.499002,6
3380,2,2.654840,-19.474800,16.056101,31.478045,-0.941756,-0.212472,-0.066666,0.914527,11
3407,2,4.464220,-18.574800,14.031100,34.351261,-0.901788,-0.202505,-0.199999,0.998002,12
3411,2,4.464220,-18.574800,18.081100,34.351257,-0.901788,-0.202505,0.066668,0.998002,12
3571,2,1.737680,-17.666800,14.031100,25.756172,-0.962016,-0.192449,-0.199999,0.748290,9
3574,2,1.737680,-17.666800,18.081100,25.756170,-0.962016,-0.192449,0.066668,0.748290,9
3220,2,8.108070,-21.285601,16.056101,34.354229,-0.821296,-0.232527,-0.066666,0.998088,12
3406,2,7.191160,-19.479799,14.031100,34.352680,-0.841551,-0.212528,-0.199999,0.998043,12
3409,2,5.381300,-20.381599,16.056101,34.353020,-0.881530,-0.222515,-0.066666,0.998053,12
3410,2,7.191160,-19.479799,18.081100,34.352676,-0.841551,-0.212528,0.066668,0.998043,12
3441,2,9.001180,-18.577101,16.056101,34.352673,-0.801568,-0.202530,-0.066666,0.998043,12
3412,2,6.273850,-17.673901,16.056101,34.351070,-0.861814,-0.192527,-0.066666,0.997996,12
3246,2,12.645600,-21.282499,14.031100,34.355793,-0.721064,-0.232493,-0.199999,0.998133,12
3247,2,9.918300,-20.382200,14.031100,34.354168,-0.781309,-0.222522,-0.199999,0.998086,12
3250,2,12.645600,-21.282499,18.081100,34.355789,-0.721064,-0.232493,0.066668,0.998133,12
3251,2,9.918300,-20.382200,18.081100,34.354164,-0.781309,-0.222522,0.066668,0.998086,12
3252,2,11.728700,-19.478001,16.056101,34.354206,-0.741318,-0.212508,-0.066666,0.998087,12
3279,2,13.539100,-18.573000,14.031100,34.354656,-0.701327,-0.202485,-0.199999,0.998100,12
3283,2,13.539100,-18.573000,18.081100,34.354649,-0.701327,-0.202485,0.066668,0.998100,12
3438,2,10.811300,-17.673500,14.031100,34.352791,-0.761583,-0.192523,-0.199999,0.998046,12
3442,2,10.811300,-17.673500,18.081100,34.352779,-0.761583,-0.192523,0.066668,0.998046,12
3092,2,17.183901,-21.273800,16.056101,34.357815,-0.620815,-0.232396,-0.066666,0.998192,12
3278,2,16.267200,-19.470400,14.031100,34.356560,-0.641065,-0.212424,-0.199999,0.998156,12
3281,2,14.456300,-20.376900,16.056101,34.356064,-0.681067,-0.222463,-0.066666,0.998141,12
3282,2,16.267200,-19.470400,18.081100,34.356556,-0.641065,-0.212424,0.066668,0.998155,12
3313,2,18.078199,-18.563101,16.056101,34.356907,-0.601060,-0.202375,-0.066666,0.998166,12
3284,2,15.349700,-17.667101,16.056101,34.355061,-0.661332,-0.192452,-0.066666,0.998112,12
3118,2,21.722900,-21.259199,14.031100,34.360985,-0.520550,-0.232235,-0.199999,0.998284,12
3119,2,18.995199,-20.365801,14.031100,34.358440,-0.580804,-0.222340,-0.199999,0.998210,12
3122,2,21.722900,-21.259199,18.081100,34.360985,-0.520550,-0.232235,0.066668,0.998284,12
3123,2,18.995199,-20.365801,18.081100,34.358437,-0.580804,-0.222340,0.066668,0.998210,12
3124,2,20.806700,-19.456900,16.056101,34.359138,-0.540789,-0.212274,-0.066666,0.998231,12
3140,2,22.618500,-18.547001,14.031100,34.360065,-0.500767,-0.202197,-0.199999,0.998257,12
3141,2,22.618500,-18.547001,18.081100,34.360054,-0.500767,-0.202197,0.066668,0.998257,12
3310,2,19.889500,-17.655001,14.031100,34.357548,-0.561049,-0.192318,-0.199999,0.998184,12
3314,2,19.889500,-17.655001,18.081100,34.357540,-0.561049,-0.192318,0.066668,0.998184,12
3575,2,0.820153,-15.858300,16.056101,17.173014,-0.982283,-0.172419,-0.066666,0.498925,6
3599,2,2.628880,-14.960800,14.031100,31.472071,-0.942329,-0.162480,-0.199999,0.914353,11
3601,2,3.546760,-16.767900,16.056101,34.349266,-0.922054,-0.182493,-0.066666,0.997944,12
3603,2,2.628880,-14.960800,18.081100,31.472063,-0.942329,-0.162480,0.066668,0.914353,11
3604,2,4.437950,-14.061800,16.056101,34.346764,-0.902368,-0.152523,-0.066666,0.997871,12
3793,2,1.710470,-13.153400,16.056101,25.750629,-0.962617,-0.142463,-0.066666,0.748129,9
3439,2,8.083610,-16.771900,14.031100,34.351120,-0.821837,-0.182538,-0.199999,0.997998,12
3443,2,8.083610,-16.771900,18.081100,34.351116,-0.821837,-0.182538,0.066668,0.997997,12
3598,2,5.356130,-15.867900,14.031100,34.349129,-0.882086,-0.172526,-0.199999,0.997940,12
3602,2,5.356130,-15.867900,18.081100,34.349125,-0.882086,-0.172526,0.066668,0.997940,12
3630,2,8.975060,-14.064300,14.031100,34.349167,-0.802145,-0.152551,-0.199999,0.997941,12
3633,2,7.165610,-14.966600,16.056101,34.349152,-0.842115,-0.162544,-0.066666,0.997940,12
3634,2,8.975060,-14.064300,18.081100,34.349163,-0.802145,-0.152551,0.066668,0.997941,12
3631,2,6.247130,-13.161400,14.031100,34.346596,-0.862404,-0.142551,-0.199999,0.997866,12
3635,2,6.247130,-13.161400,18.081100,34.346588,-0.862404,-0.142551,0.066668,0.997866,12
3444,2,9.893410,-15.868900,16.056101,34.351181,-0.781859,-0.172537,-0.066666,0.997999,12
3471,2,11.703200,-14.965000,14.031100,34.351349,-0.741881,-0.162526,-0.199999,0.998004,12
3473,2,12.621400,-16.768999,16.056101,34.353039,-0.721599,-0.182505,-0.066666,0.998053,12
3475,2,11.703200,-14.965000,18.081100,34.351345,-0.741881,-0.162526,0.066668,0.998004,12
3476,2,13.512900,-14.060400,16.056101,34.351826,-0.701906,-0.152508,-0.066666,0.998018,12
3665,2,10.784400,-13.160900,16.056101,34.349403,-0.762177,-0.142546,-0.066666,0.997948,12
3311,2,17.160500,-16.760500,14.031100,34.355152,-0.621332,-0.182411,-0.199999,0.998115,12
3315,2,17.160500,-16.760500,18.081100,34.355148,-0.621332,-0.182411,0.066668,0.998115,12
3470,2,14.431700,-15.863800,14.031100,34.353428,-0.681610,-0.172480,-0.199999,0.998065,12
3474,2,14.431700,-15.863800,18.081100,34.353424,-0.681610,-0.172480,0.066668,0.998065,12
3502,2,18.052401,-14.051200,14.031100,34.354321,-0.601630,-0.152406,-0.199999,0.998091,12
3505,2,16.242001,-14.957900,16.056101,34.353745,-0.641621,-0.162447,-0.066666,0.998074,12
3506,2,18.052401,-14.051200,18.081100,34.354309,-0.601630,-0.152406,0.066668,0.998090,12
3503,2,15.322700,-13.155000,14.031100,34.352272,-0.661928,-0.142480,-0.199999,0.998031,12
3507,2,15.322700,-13.155000,18.081100,34.352268,-0.661928,-0.142480,0.066668,0.998031,12
3316,2,18.971399,-15.853100,16.056101,34.355881,-0.581330,-0.172362,-0.066666,0.998136,12
3339,2,20.782700,-14.944900,14.031100,34.356911,-0.541319,-0.162303,-0.199999,0.998166,12
3341,2,21.701200,-16.745899,16.056101,34.358440,-0.521030,-0.182250,-0.066666,0.998210,12
3342,2,20.782700,-14.944900,18.081100,34.356903,-0.541319,-0.162303,0.066668,0.998166,12
3343,2,22.594500,-14.035800,16.056101,34.357468,-0.501297,-0.152235,-0.066666,0.998182,12
3537,2,19.863199,-13.143900,16.056101,34.354992,-0.561630,-0.142357,-0.066666,0.998110,12
3790,2,3.519270,-12.255700,14.031100,34.344177,-0.922661,-0.132520,-0.199999,0.997796,12
3791,2,0.791373,-11.345700,14.031100,17.168810,-0.982919,-0.122442,-0.199999,0.498803,6
3794,2,3.519270,-12.255700,18.081100,34.344170,-0.922661,-0.132520,0.066668,0.997796,12
3795,2,0.791373,-11.345700,18.081100,17.168806,-0.982919,-0.122442,0.066668,0.498803,6
3796,2,2.599910,-10.449900,16.056101,31.462849,-0.942969,-0.112521,-0.066666,0.914085,11
3823,2,4.408740,-9.550940,14.031100,34.342403,-0.903013,-0.102565,-0.199999,0.997744,12
3827,2,4.408740,-9.550940,18.081100,34.342400,-0.903013,-0.102565,0.066668,0.997744,12
3636,2,8.056230,-12.259600,16.056101,34.347198,-0.822442,-0.132564,-0.066666,0.997884,12
3822,2,7.136810,-10.455200,14.031100,34.343857,-0.842751,-0.112580,-0.199999,0.997787,12
3825,2,5.328100,-11.356300,16.056101,34.343681,-0.882705,-0.122560,-0.066666,0.997781,12
3826,2,7.136810,-10.455200,18.081100,34.343849,-0.842751,-0.112580,0.066668,0.997786,12
3857,2,8.945230,-9.552040,16.056101,34.347191,-0.802804,-0.102577,-0.066666,0.997883,12
3662,2,12.593600,-12.256700,14.031100,34.350319,-0.722213,-0.132532,-0.199999,0.997974,12
3663,2,9.864990,-11.356800,14.031100,34.347382,-0.782487,-0.122565,-0.199999,0.997889,12
3666,2,12.593600,-12.256700,18.081100,34.350311,-0.722213,-0.132532,0.066668,0.997974,12
3667,2,9.864990,-11.356800,18.081100,34.347378,-0.782487,-0.122565,0.066668,0.997889,12
3668,2,11.673600,-10.453000,16.056101,34.347706,-0.742535,-0.112556,-0.066666,0.997898,12
3695,2,13.482100,-9.548050,14.031100,34.350842,-0.702586,-0.102533,-0.199999,0.997989,12
3699,2,13.482100,-9.548050,18.081100,34.350834,-0.702586,-0.102533,0.066668,0.997989,12
3508,2,17.132500,-12.249000,16.056101,34.353092,-0.621950,-0.132446,-0.066666,0.998055,12
3694,2,16.211700,-10.446700,14.031100,34.350559,-0.642290,-0.112486,-0.199999,0.997981,12
3697,2,14.402600,-11.351900,16.056101,34.350384,-0.682253,-0.122511,-0.066666,0.997976,12
3698,2,16.211700,-10.446700,18.081100,34.350555,-0.642290,-0.112486,0.066668,0.997981,12
3729,2,18.021099,-9.540440,16.056101,34.353729,-0.602322,-0.102449,-0.066666,0.998073,12
3534,2,21.674400,-12.235800,14.031100,34.355824,-0.521622,-0.132300,-0.199999,0.998134,12
3535,2,18.942499,-11.342600,14.031100,34.353230,-0.581968,-0.122408,-0.199999,0.998059,12
3538,2,21.674400,-12.235800,18.081100,34.355820,-0.521622,-0.132300,0.066668,0.998134,12
3539,2,18.942499,-11.342600,18.081100,34.353226,-0.581968,-0.122408,0.066668,0.998059,12
3540,2,20.752899,-10.435800,16.056101,34.353367,-0.541977,-0.112365,-0.066666,0.998063,12
3556,2,22.564100,-9.527790,14.031100,34.356201,-0.501969,-0.102309,-0.199999,0.998145,12
3557,2,22.564100,-9.527790,18.081100,34.356197,-0.501969,-0.102309,0.066668,0.998145,12
3987,2,1.679410,-8.644520,14.031100,25.740406,-0.963303,-0.092527,-0.199999,0.747832,9
3990,2,1.679410,-8.644520,18.081100,25.740402,-0.963303,-0.092527,0.066668,0.747832,9
3991,2,0.759598,-6.835980,16.056101,17.176304,-0.983621,-0.072497,-0.066666,0.499020,6
4015,2,2.564580,-5.946940,14.031100,31.446520,-0.943750,-0.062651,-0.199999,0.913611,11
4017,2,3.488310,-7.747760,16.056101,34.333298,-0.923345,-0.082595,-0.066666,0.997480,12
4019,2,2.564580,-5.946940,18.081100,31.446514,-0.943750,-0.062651,0.066668,0.913611,11
4020,2,4.376260,-5.047650,16.056101,34.319622,-0.903731,-0.052691,-0.066666,0.997082,12
3828,2,6.216470,-8.651040,16.056101,34.339649,-0.863081,-0.092599,-0.066666,0.997664,12
3855,2,8.024390,-7.749060,14.031100,34.339737,-0.823145,-0.082609,-0.199999,0.997667,12
3859,2,8.024390,-7.749060,18.081100,34.339733,-0.823145,-0.082609,0.066668,0.997667,12
4014,2,5.297140,-6.843490,14.031100,34.346615,-0.883389,-0.072580,-0.199999,0.997867,12
4018,2,5.297140,-6.843490,18.081100,34.346611,-0.883389,-0.072580,0.066668,0.997867,12
4046,2,8.910010,-5.045030,14.031100,34.330631,-0.803582,-0.052662,-0.199999,0.997402,12
4049,2,7.100170,-5.947400,16.056101,34.330101,-0.843560,-0.062656,-0.066666,0.997387,12
4050,2,8.910010,-5.045030,18.081100,34.330627,-0.803582,-0.052662,0.066668,0.997402,12
3854,2,10.752500,-8.649280,14.031100,34.344845,-0.762882,-0.092579,-0.199999,0.997815,12
3858,2,10.752500,-8.649280,18.081100,34.344841,-0.762882,-0.092579,0.066668,0.997815,12
3860,2,9.832280,-6.841610,16.056101,34.353706,-0.783209,-0.072559,-0.066666,0.998073,12
3887,2,11.635200,-5.943850,14.031100,34.337376,-0.743384,-0.062617,-0.199999,0.997598,12
3889,2,12.560300,-7.745550,16.056101,34.344795,-0.722948,-0.082570,-0.066666,0.997814,12
3891,2,11.635200,-5.943850,18.081100,34.337368,-0.743384,-0.062617,0.066668,0.997598,12
3892,2,13.445600,-5.041010,16.056101,34.336155,-0.703393,-0.052618,-0.066666,0.997563,12
3700,2,15.289800,-8.644000,16.056101,34.348309,-0.662655,-0.092521,-0.066666,0.997916,12
3727,2,17.098400,-7.739390,14.031100,34.348030,-0.622704,-0.082502,-0.199999,0.997908,12
3731,2,17.098400,-7.739390,18.081100,34.348026,-0.622704,-0.082502,0.066668,0.997908,12
3886,2,14.368600,-6.837130,14.031100,34.358002,-0.683004,-0.072510,-0.199999,0.998197,12
3890,2,14.368600,-6.837130,18.081100,34.357998,-0.683004,-0.072510,0.066668,0.998197,12
3918,2,17.983999,-5.035670,14.031100,34.338749,-0.603141,-0.052558,-0.199999,0.997638,12
3921,2,16.172400,-5.938780,16.056101,34.341003,-0.643159,-0.062560,-0.066666,0.997704,12
3922,2,17.983999,-5.035670,18.081100,34.338741,-0.603141,-0.052558,0.066668,0.997638,12
3726,2,19.830099,-8.635190,14.031100,34.350956,-0.562362,-0.092423,-0.199999,0.997993,12
3730,2,19.830099,-8.635190,18.081100,34.350948,-0.562362,-0.092423,0.066668,0.997993,12
3732,2,18.908001,-6.830260,16.056101,34.360603,-0.582730,-0.072434,-0.066666,0.998273,12
3755,2,20.713301,-5.931090,14.031100,34.342903,-0.542852,-0.062475,-0.199999,0.997759,12
3757,2,21.640301,-7.729440,16.056101,34.350121,-0.522375,-0.082392,-0.066666,0.997969,12
3758,2,20.713301,-5.931090,18.081100,34.342899,-0.542852,-0.062475,0.066668,0.997759,12
3759,2,22.526501,-5.027360,16.056101,34.340305,-0.502799,-0.052466,-0.066666,0.997683,12
4142,2,3.441340,-3.265810,14.031100,28.496967,-0.924383,-0.032957,-0.199999,0.827918,10
4143,2,0.710982,-2.343210,14.031100,17.263350,-0.984695,-0.022739,-0.199999,0.501549,6
4145,2,1.650050,-4.121530,16.056101,25.750256,-0.963951,-0.042434,-0.066666,0.748118,9
4146,2,3.441340,-3.265810,18.081100,28.496964,-0.924383,-0.032957,0.066668,0.827918,10
4147,2,0.710982,-2.343210,18.081100,17.263346,-0.984695,-0.022739,0.066668,0.501549,6
4148,2,2.543620,-1.379820,16.056101,22.706497,-0.944213,-0.012070,-0.066666,0.659688,8
4694,2,4.322380,-0.598240,18.081100,22.277441,-0.904921,-0.003414,0.066668,0.647223,8
4695,2,4.322380,-0.598240,14.031100,22.277445,-0.904921,-0.003414,-0.199999,0.647223,8
4047,2,6.184180,-4.121320,14.031100,34.375774,-0.863794,-0.042432,-0.199999,0.998714,12
4051,2,6.184180,-4.121320,18.081100,34.375767,-0.863794,-0.042432,0.066668,0.998714,12
4052,2,7.975070,-3.259280,16.056101,28.509678,-0.824234,-0.032885,-0.066666,0.828287,10
4168,2,7.072710,-1.371390,14.031100,25.570629,-0.844167,-0.011976,-0.199999,0.742899,9
4169,2,5.246260,-2.343040,16.056101,34.349716,-0.884513,-0.022738,-0.066666,0.997957,12
4170,2,7.072710,-1.371390,18.081100,25.570623,-0.844167,-0.011976,0.066668,0.742899,9
4508,2,8.858870,-0.590159,16.056101,22.302399,-0.804712,-0.003324,-0.066666,0.647948,8
4078,2,12.510500,-3.254450,14.031100,28.517984,-0.724048,-0.032831,-0.199999,0.828528,10
4079,2,9.780140,-2.340200,14.031100,34.364021,-0.784361,-0.022706,-0.199999,0.998372,12
4081,2,10.718800,-4.117860,16.056101,34.384663,-0.763626,-0.042394,-0.066666,0.998972,12
4082,2,12.510500,-3.254450,18.081100,28.517981,-0.724048,-0.032831,0.066668,0.828528,10
4083,2,9.780140,-2.340200,18.081100,34.364014,-0.784361,-0.022706,0.066668,0.998372,12
4084,2,11.608200,-1.366430,16.056101,25.576900,-0.743980,-0.011922,-0.066666,0.743082,9
4108,2,13.398100,-0.585798,14.031100,22.308174,-0.704442,-0.003276,-0.199999,0.648116,8
4111,2,13.398100,-0.585798,18.081100,22.308170,-0.704442,-0.003276,0.066668,0.648116,8
3919,2,15.255600,-4.113780,14.031100,34.388405,-0.663410,-0.042348,-0.199999,0.999081,12
3923,2,15.255600,-4.113780,18.081100,34.388397,-0.663410,-0.042348,0.066668,0.999081,12
3924,2,17.048599,-3.249940,16.056101,28.521309,-0.623804,-0.032781,-0.066666,0.828625,10
4107,2,16.146200,-1.362650,14.031100,25.578598,-0.643737,-0.011880,-0.199999,0.743131,9
4109,2,14.317100,-2.337020,16.056101,34.368427,-0.684141,-0.022671,-0.066666,0.998500,12
4110,2,16.146200,-1.362650,18.081100,25.578588,-0.643737,-0.011880,0.066668,0.743131,9
4704,2,17.937000,-0.581998,16.056101,22.309179,-0.604179,-0.003234,-0.066666,0.648145,8
3950,2,21.589600,-3.243720,14.031100,28.523333,-0.523495,-0.032713,-0.199999,0.828684,10
3951,2,18.856199,-2.332800,14.031100,34.369007,-0.583875,-0.022624,-0.199999,0.998517,12
3953,2,19.795300,-4.108190,16.056101,34.389931,-0.563130,-0.042287,-0.066666,0.999125,12
3954,2,21.589600,-3.243720,18.081100,28.523331,-0.523495,-0.032713,0.066668,0.828684,10
